Product_ID,Weight_kg,Energy_Consumption_kWh,Water_Usage_Liters,Carbon_Footprint_kgCO2,Waste_Generated_kg,Lifespan_Years,Sustainability_Rating,Product_Name_LED Bulb,Product_Name_Laptop,Product_Name_Plastic Bottle,Product_Name_Refrigerator,Product_Name_Smartphone,Product_Name_Sneakers,Product_Name_T-Shirt,Material_Glass,Material_Leather,Material_Metal,Material_Plastic,Material_Polyester,Material_Wood,Disposal_Method_Landfill,Disposal_Method_Recycled,Disposal_Method_Reused,Manufacturing_Country_China,Manufacturing_Country_Germany,Manufacturing_Country_India,Manufacturing_Country_USA,Manufacturing_Country_Vietnam,Impact_per_Year,Eco_Index
P00164,3.13,1728.87,1112.69,59.05,6.07,8,2.3,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,7.381,0.177
P00165,6.39,1757.52,1933.57,373.18,10.74,9,3.7,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,41.464,0.048
P00166,15.71,265.98,2333.98,458.71,5.34,9,4.4,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,50.968,0.047
P00167,15.96,1764.31,4167.72,995.92,6.78,3,1.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,331.973,0.008
P00168,13.15,270.44,3913.59,883.74,13.72,4,2.5,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,220.935,0.014
P00169,9.55,1503.58,3065.02,267.07,3.48,12,3.8,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,22.256,0.07
P00170,19.7,216.02,889.45,157.82,1.03,8,4.4,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,19.728,0.138
P00171,14.48,1815.91,4701.65,545.54,13.19,7,1.3,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,77.934,0.012
P00172,13.08,816.47,4559.79,394.16,14.69,7,4.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,56.309,0.056
P00173,16.75,163.61,3470.64,368.49,12.17,1,2.1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,368.49,0.028
P00174,12.01,77.92,1754.98,700.73,11.8,1,2.9,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,700.73,0.02
P00175,10.78,1430.2,3556.1,765.23,10.01,14,3.3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,54.659,0.021
P00176,14.53,322.11,303.98,303.38,10.77,10,4.7,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,30.338,0.075
P00177,18.47,1373.16,1966.85,198.92,3.26,1,3.9,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,198.92,0.096
P00178,2.23,1884.34,264.46,856.08,6.09,4,3.7,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,214.02,0.021
P00179,6.05,927.19,1327.23,850.21,8.13,11,4.2,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,77.292,0.024
P00180,11.21,559.33,3823.11,789.18,12.93,10,2.1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,78.918,0.013
P00181,1.32,389.84,2536.87,716.0,9.74,13,3.8,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,55.077,0.026
P00182,19.21,1541.67,4832.28,399.75,11.38,10,3.6,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,39.975,0.044
P00183,12.77,499.68,1265.49,599.51,5.47,12,4.9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,49.959,0.04
P00184,19.89,917.0,2944.09,875.98,9.47,5,1.5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,175.196,0.008
P00185,2.33,1630.95,3178.97,581.34,6.32,9,3.2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,64.593,0.027
P00186,11.8,280.73,2688.27,122.81,6.51,9,1.7,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,13.646,0.066
P00187,9.1,108.23,4384.45,73.45,11.9,4,2.3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,18.362,0.135
P00188,2.42,205.24,1774.2,439.18,3.68,6,1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,73.197,0.011
P00189,19.92,1363.36,960.82,660.69,2.27,9,3.9,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,73.41,0.029
P00190,3.17,740.82,2131.85,547.84,3.69,1,1.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,547.84,0.015
P00191,6.69,439.7,4174.95,198.9,9.93,9,2.9,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,22.1,0.069
P00192,3.38,1991.71,1395.74,353.42,10.2,13,1.7,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,27.186,0.023
P00193,1.27,1034.08,2149.35,220.85,10.04,12,3.9,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,18.404,0.084
P00194,6.66,1052.32,289.49,608.12,0.05,10,2.6,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,60.812,0.021
P00195,14.16,1468.91,1709.75,681.8,6.07,14,3.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,48.7,0.022
P00196,7.5,908.39,1289.8,204.93,6.45,4,3.3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,51.232,0.078
P00197,11.23,1039.47,934.99,918.56,3.83,6,1.5,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,153.093,0.008
P00198,16.06,115.33,1737.37,635.6,8.56,3,4.4,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,211.867,0.034
P00199,17.94,1439.97,4165.81,754.14,9.28,3,1.2,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,251.38,0.008
P00200,8.2,96.89,920.65,960.26,14.6,2,3.8,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,480.13,0.019
P00201,17.57,1522.77,1112.88,458.66,7.27,1,3.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,458.66,0.036
P00202,7.88,494.55,3501.71,448.77,9.76,1,2.3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,448.77,0.025
P00203,11.35,156.85,3475.06,691.47,11.19,7,1.7,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,98.781,0.012
P00204,10.63,1440.41,4588.3,224.96,4.31,5,4.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,44.992,0.102
P00205,12.96,1692.47,4361.34,36.58,11.8,3,3.4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.193,0.351
P00206,4.77,1527.23,4524.84,448.77,1.99,7,3.5,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,64.11,0.039
P00207,10.91,846.46,2615.12,441.11,10.8,13,4.7,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,33.932,0.052
P00208,15.5,1107.45,2145.04,675.78,13.26,14,4.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,48.27,0.035
P00209,16.57,184.1,3495.67,310.61,0.71,2,3.5,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,155.305,0.056
P00210,13.91,377.0,163.73,300.93,11.61,14,2.6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,21.495,0.042
P00211,15.2,105.62,3093.29,578.88,12.63,13,3.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,44.529,0.027
P00212,8.57,1696.76,3842.95,735.31,4.15,2,1.6,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,367.655,0.011
P00213,6.38,656.07,2441.6,348.12,2.55,5,1.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,69.624,0.017
P00214,7.75,1260.05,222.6,507.35,6.66,7,3.5,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,72.479,0.034
P00215,5.94,423.05,1429.79,151.26,10.25,13,2.1,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,11.635,0.065
P00216,15.82,1930.96,528.53,571.02,8.41,1,4.4,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,571.02,0.038
P00217,19.85,963.39,3961.56,182.7,9.04,5,4.2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,36.54,0.11
P00218,10.59,805.57,3143.82,160.41,13.24,9,3.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,17.823,0.086
P00219,19.16,1384.47,1843.67,472.41,13.27,4,3.9,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,118.102,0.04
P00220,10.26,751.57,2757.32,625.77,13.78,9,4.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,69.53,0.037
P00221,4.12,1640.23,3105.81,642.09,6.92,9,4.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,71.343,0.035
P00222,3.37,908.9,311.16,28.63,6.07,11,4.5,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2.603,0.648
P00223,14.74,1751.01,199.91,239.18,3.35,5,3.9,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,47.836,0.08
P00224,15.85,1093.19,481.91,941.7,4.85,12,3.6,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,78.475,0.019
P00225,4.99,925.92,3448.27,741.52,12.54,7,3.3,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,105.931,0.022
P00226,14.13,1671.29,2300.88,489.42,3.32,1,1.7,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,489.42,0.017
P00227,14.95,12.95,4963.28,141.99,12.33,1,2.8,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,141.99,0.091
P00228,7.04,737.13,3683.11,663.34,0.51,10,4.3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,66.334,0.032
P00229,10.45,1533.0,720.3,498.99,10.74,11,3.6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,45.363,0.035
P00230,13.2,1778.43,712.4,477.22,11.09,13,1.4,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,36.709,0.014
P00231,10.67,906.33,4005.39,368.93,9.71,8,2.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,46.116,0.026
P00232,3.17,1092.81,1662.37,164.14,4.94,13,2.6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,12.626,0.077
P00233,3.66,715.0,1004.09,792.91,14.49,9,1.2,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,88.101,0.007
P00234,13.61,704.74,955.65,753.88,6.31,1,3.8,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,753.88,0.025
P00235,4.51,1927.0,1573.76,976.98,3.68,1,2.7,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,976.98,0.014
P00236,13.62,351.45,2387.22,981.46,9.35,2,2.0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,490.73,0.01
P00237,19.75,1304.2,1919.33,940.79,4.35,9,4.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,104.532,0.021
P00238,11.42,42.25,4374.7,625.99,11.34,12,3.5,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,52.166,0.027
P00239,6.4,448.56,1169.44,528.44,4.21,3,3.1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,176.147,0.029
P00240,15.64,491.17,870.49,965.15,12.97,10,1.4,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,96.515,0.007
P00241,16.44,306.08,4659.0,164.87,0.32,10,3.9,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,16.487,0.118
P00242,13.91,484.84,1546.82,265.91,4.13,3,3.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,88.637,0.056
P00243,7.33,1005.1,4353.04,256.64,3.89,11,3.6,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,23.331,0.069
P00244,11.75,1115.27,2785.28,871.67,8.05,14,4.2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,62.262,0.024
P00245,10.03,1885.24,295.57,51.21,5.66,9,2.5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,5.69,0.22
